,name of dissemination case,number of bikes,duration,name of map,seed,roads
0,SimulationMode.K_ZERO,1,undetermined,Mapsize.SMALL,10,372
1,SimulationMode.K_ONE,1,undetermined,Mapsize.SMALL,10,372
2,SimulationMode.K_TWO,1,undetermined,Mapsize.SMALL,10,372
3,SimulationMode.K_TREE,1,undetermined,Mapsize.SMALL,10,372
0,SimulationMode.K_ZERO,2,42614,Mapsize.SMALL,10,372
1,SimulationMode.K_ONE,2,31401,Mapsize.SMALL,10,372
2,SimulationMode.K_TWO,2,38100,Mapsize.SMALL,10,372
3,SimulationMode.K_TREE,2,36543,Mapsize.SMALL,10,372
4,SimulationMode.K_ZERO,3,24220,Mapsize.SMALL,10,372
5,SimulationMode.K_ONE,3,17882,Mapsize.SMALL,10,372
6,SimulationMode.K_TWO,3,21390,Mapsize.SMALL,10,372
7,SimulationMode.K_TREE,3,23034,Mapsize.SMALL,10,372
8,SimulationMode.K_ZERO,4,12573,Mapsize.SMALL,10,372
9,SimulationMode.K_ONE,4,12737,Mapsize.SMALL,10,372
10,SimulationMode.K_TWO,4,13811,Mapsize.SMALL,10,372
11,SimulationMode.K_TREE,4,12063,Mapsize.SMALL,10,372
12,SimulationMode.K_ZERO,5,15043,Mapsize.SMALL,10,372
13,SimulationMode.K_ONE,5,8247,Mapsize.SMALL,10,372
14,SimulationMode.K_TWO,5,13144,Mapsize.SMALL,10,372
15,SimulationMode.K_TREE,5,9893,Mapsize.SMALL,10,372
16,SimulationMode.K_ZERO,6,9087,Mapsize.SMALL,10,372
17,SimulationMode.K_ONE,6,8630,Mapsize.SMALL,10,372
18,SimulationMode.K_TWO,6,6617,Mapsize.SMALL,10,372
19,SimulationMode.K_TREE,6,7247,Mapsize.SMALL,10,372
20,SimulationMode.K_ZERO,8,5482,Mapsize.SMALL,10,372
21,SimulationMode.K_ONE,8,5326,Mapsize.SMALL,10,372
22,SimulationMode.K_TWO,8,6836,Mapsize.SMALL,10,372
23,SimulationMode.K_TREE,8,5782,Mapsize.SMALL,10,372
24,SimulationMode.K_ZERO,10,7700,Mapsize.SMALL,10,372
25,SimulationMode.K_ONE,10,5053,Mapsize.SMALL,10,372
26,SimulationMode.K_TWO,10,5252,Mapsize.SMALL,10,372
27,SimulationMode.K_TREE,10,5198,Mapsize.SMALL,10,372
28,SimulationMode.K_ZERO,12,5637,Mapsize.SMALL,10,372
29,SimulationMode.K_ONE,12,4697,Mapsize.SMALL,10,372
30,SimulationMode.K_TWO,12,6212,Mapsize.SMALL,10,372
31,SimulationMode.K_TREE,12,3824,Mapsize.SMALL,10,372
32,SimulationMode.K_ZERO,16,3255,Mapsize.SMALL,10,372
33,SimulationMode.K_ONE,16,7180,Mapsize.SMALL,10,372
34,SimulationMode.K_TWO,16,2820,Mapsize.SMALL,10,372
35,SimulationMode.K_TREE,16,3515,Mapsize.SMALL,10,372
36,SimulationMode.K_ZERO,20,3039,Mapsize.SMALL,10,372
37,SimulationMode.K_ONE,20,2308,Mapsize.SMALL,10,372
38,SimulationMode.K_TWO,20,3092,Mapsize.SMALL,10,372
39,SimulationMode.K_TREE,20,2681,Mapsize.SMALL,10,372
40,SimulationMode.K_ZERO,25,2516,Mapsize.SMALL,10,372
41,SimulationMode.K_ONE,25,3187,Mapsize.SMALL,10,372
42,SimulationMode.K_TWO,25,1380,Mapsize.SMALL,10,372
43,SimulationMode.K_TREE,25,1757,Mapsize.SMALL,10,372
0,SimulationMode.K_ZERO,1,undetermined,Mapsize.SMALL,11,372
1,SimulationMode.K_ONE,1,undetermined,Mapsize.SMALL,11,372
2,SimulationMode.K_TWO,1,undetermined,Mapsize.SMALL,11,372
3,SimulationMode.K_TREE,1,undetermined,Mapsize.SMALL,11,372
44,SimulationMode.K_ZERO,2,38965,Mapsize.SMALL,11,372
45,SimulationMode.K_ONE,2,34457,Mapsize.SMALL,11,372
46,SimulationMode.K_TWO,2,25624,Mapsize.SMALL,11,372
47,SimulationMode.K_TREE,2,undetermined,Mapsize.SMALL,11,372
48,SimulationMode.K_ZERO,3,21077,Mapsize.SMALL,11,372
49,SimulationMode.K_ONE,3,25081,Mapsize.SMALL,11,372
50,SimulationMode.K_TWO,3,16440,Mapsize.SMALL,11,372
51,SimulationMode.K_TREE,3,22298,Mapsize.SMALL,11,372
52,SimulationMode.K_ZERO,4,15677,Mapsize.SMALL,11,372
53,SimulationMode.K_ONE,4,16081,Mapsize.SMALL,11,372
54,SimulationMode.K_TWO,4,12149,Mapsize.SMALL,11,372
55,SimulationMode.K_TREE,4,15000,Mapsize.SMALL,11,372
56,SimulationMode.K_ZERO,5,10647,Mapsize.SMALL,11,372
57,SimulationMode.K_ONE,5,10373,Mapsize.SMALL,11,372
58,SimulationMode.K_TWO,5,10930,Mapsize.SMALL,11,372
59,SimulationMode.K_TREE,5,10638,Mapsize.SMALL,11,372
60,SimulationMode.K_ZERO,6,10565,Mapsize.SMALL,11,372
61,SimulationMode.K_ONE,6,7723,Mapsize.SMALL,11,372
62,SimulationMode.K_TWO,6,9803,Mapsize.SMALL,11,372
63,SimulationMode.K_TREE,6,8946,Mapsize.SMALL,11,372
64,SimulationMode.K_ZERO,8,5293,Mapsize.SMALL,11,372
65,SimulationMode.K_ONE,8,6765,Mapsize.SMALL,11,372
66,SimulationMode.K_TWO,8,6195,Mapsize.SMALL,11,372
67,SimulationMode.K_TREE,8,7480,Mapsize.SMALL,11,372
68,SimulationMode.K_ZERO,10,5810,Mapsize.SMALL,11,372
69,SimulationMode.K_ONE,10,6103,Mapsize.SMALL,11,372
70,SimulationMode.K_TWO,10,4031,Mapsize.SMALL,11,372
71,SimulationMode.K_TREE,10,7801,Mapsize.SMALL,11,372
72,SimulationMode.K_ZERO,12,3417,Mapsize.SMALL,11,372
73,SimulationMode.K_ONE,12,5142,Mapsize.SMALL,11,372
74,SimulationMode.K_TWO,12,5071,Mapsize.SMALL,11,372
75,SimulationMode.K_TREE,12,4797,Mapsize.SMALL,11,372
76,SimulationMode.K_ZERO,16,4008,Mapsize.SMALL,11,372
77,SimulationMode.K_ONE,16,2181,Mapsize.SMALL,11,372
78,SimulationMode.K_TWO,16,2848,Mapsize.SMALL,11,372
79,SimulationMode.K_TREE,16,4841,Mapsize.SMALL,11,372
80,SimulationMode.K_ZERO,20,2463,Mapsize.SMALL,11,372
81,SimulationMode.K_ONE,20,3890,Mapsize.SMALL,11,372
82,SimulationMode.K_TWO,20,2612,Mapsize.SMALL,11,372
83,SimulationMode.K_TREE,20,3306,Mapsize.SMALL,11,372
84,SimulationMode.K_ZERO,25,5830,Mapsize.SMALL,11,372
85,SimulationMode.K_ONE,25,2129,Mapsize.SMALL,11,372
86,SimulationMode.K_TWO,25,1952,Mapsize.SMALL,11,372
87,SimulationMode.K_TREE,25,2087,Mapsize.SMALL,11,372
0,SimulationMode.K_ZERO,1,undetermined,Mapsize.SMALL,12,372
1,SimulationMode.K_ONE,1,undetermined,Mapsize.SMALL,12,372
2,SimulationMode.K_TWO,1,undetermined,Mapsize.SMALL,12,372
3,SimulationMode.K_TREE,1,undetermined,Mapsize.SMALL,12,372
88,SimulationMode.K_ZERO,2,40462,Mapsize.SMALL,12,372
89,SimulationMode.K_ONE,2,28940,Mapsize.SMALL,12,372
90,SimulationMode.K_TWO,2,38388,Mapsize.SMALL,12,372
91,SimulationMode.K_TREE,2,34533,Mapsize.SMALL,12,372
92,SimulationMode.K_ZERO,3,21929,Mapsize.SMALL,12,372
93,SimulationMode.K_ONE,3,18124,Mapsize.SMALL,12,372
94,SimulationMode.K_TWO,3,17914,Mapsize.SMALL,12,372
95,SimulationMode.K_TREE,3,20780,Mapsize.SMALL,12,372
96,SimulationMode.K_ZERO,4,15572,Mapsize.SMALL,12,372
97,SimulationMode.K_ONE,4,14649,Mapsize.SMALL,12,372
98,SimulationMode.K_TWO,4,16336,Mapsize.SMALL,12,372
99,SimulationMode.K_TREE,4,18193,Mapsize.SMALL,12,372
100,SimulationMode.K_ZERO,5,10108,Mapsize.SMALL,12,372
101,SimulationMode.K_ONE,5,13963,Mapsize.SMALL,12,372
102,SimulationMode.K_TWO,5,10611,Mapsize.SMALL,12,372
103,SimulationMode.K_TREE,5,13051,Mapsize.SMALL,12,372
104,SimulationMode.K_ZERO,6,7968,Mapsize.SMALL,12,372
105,SimulationMode.K_ONE,6,7930,Mapsize.SMALL,12,372
106,SimulationMode.K_TWO,6,9614,Mapsize.SMALL,12,372
107,SimulationMode.K_TREE,6,9265,Mapsize.SMALL,12,372
108,SimulationMode.K_ZERO,8,6157,Mapsize.SMALL,12,372
109,SimulationMode.K_ONE,8,6615,Mapsize.SMALL,12,372
110,SimulationMode.K_TWO,8,7186,Mapsize.SMALL,12,372
111,SimulationMode.K_TREE,8,7627,Mapsize.SMALL,12,372
112,SimulationMode.K_ZERO,10,8274,Mapsize.SMALL,12,372
113,SimulationMode.K_ONE,10,6054,Mapsize.SMALL,12,372
114,SimulationMode.K_TWO,10,5058,Mapsize.SMALL,12,372
115,SimulationMode.K_TREE,10,10391,Mapsize.SMALL,12,372
116,SimulationMode.K_ZERO,12,5427,Mapsize.SMALL,12,372
117,SimulationMode.K_ONE,12,4437,Mapsize.SMALL,12,372
118,SimulationMode.K_TWO,12,6923,Mapsize.SMALL,12,372
119,SimulationMode.K_TREE,12,5417,Mapsize.SMALL,12,372
120,SimulationMode.K_ZERO,16,3306,Mapsize.SMALL,12,372
121,SimulationMode.K_ONE,16,2191,Mapsize.SMALL,12,372
122,SimulationMode.K_TWO,16,3821,Mapsize.SMALL,12,372
123,SimulationMode.K_TREE,16,2753,Mapsize.SMALL,12,372
124,SimulationMode.K_ZERO,20,2545,Mapsize.SMALL,12,372
125,SimulationMode.K_ONE,20,4622,Mapsize.SMALL,12,372
126,SimulationMode.K_TWO,20,2477,Mapsize.SMALL,12,372
127,SimulationMode.K_TREE,20,3136,Mapsize.SMALL,12,372
128,SimulationMode.K_ZERO,25,2198,Mapsize.SMALL,12,372
129,SimulationMode.K_ONE,25,2019,Mapsize.SMALL,12,372
130,SimulationMode.K_TWO,25,1857,Mapsize.SMALL,12,372
131,SimulationMode.K_TREE,25,3716,Mapsize.SMALL,12,372
0,SimulationMode.K_ZERO,1,undetermined,Mapsize.SMALL,13,372
1,SimulationMode.K_ONE,1,undetermined,Mapsize.SMALL,13,372
2,SimulationMode.K_TWO,1,undetermined,Mapsize.SMALL,13,372
3,SimulationMode.K_TREE,1,undetermined,Mapsize.SMALL,13,372
132,SimulationMode.K_ZERO,2,40016,Mapsize.SMALL,13,372
133,SimulationMode.K_ONE,2,26916,Mapsize.SMALL,13,372
134,SimulationMode.K_TWO,2,41320,Mapsize.SMALL,13,372
135,SimulationMode.K_TREE,2,undetermined,Mapsize.SMALL,13,372
136,SimulationMode.K_ZERO,3,18896,Mapsize.SMALL,13,372
137,SimulationMode.K_ONE,3,24755,Mapsize.SMALL,13,372
138,SimulationMode.K_TWO,3,13467,Mapsize.SMALL,13,372
139,SimulationMode.K_TREE,3,17551,Mapsize.SMALL,13,372
140,SimulationMode.K_ZERO,4,12058,Mapsize.SMALL,13,372
141,SimulationMode.K_ONE,4,11697,Mapsize.SMALL,13,372
142,SimulationMode.K_TWO,4,20680,Mapsize.SMALL,13,372
143,SimulationMode.K_TREE,4,11956,Mapsize.SMALL,13,372
144,SimulationMode.K_ZERO,5,11974,Mapsize.SMALL,13,372
145,SimulationMode.K_ONE,5,13698,Mapsize.SMALL,13,372
146,SimulationMode.K_TWO,5,8454,Mapsize.SMALL,13,372
147,SimulationMode.K_TREE,5,12450,Mapsize.SMALL,13,372
148,SimulationMode.K_ZERO,6,10137,Mapsize.SMALL,13,372
149,SimulationMode.K_ONE,6,7037,Mapsize.SMALL,13,372
150,SimulationMode.K_TWO,6,17846,Mapsize.SMALL,13,372
151,SimulationMode.K_TREE,6,7946,Mapsize.SMALL,13,372
152,SimulationMode.K_ZERO,8,7348,Mapsize.SMALL,13,372
153,SimulationMode.K_ONE,8,10196,Mapsize.SMALL,13,372
154,SimulationMode.K_TWO,8,6449,Mapsize.SMALL,13,372
155,SimulationMode.K_TREE,8,6337,Mapsize.SMALL,13,372
156,SimulationMode.K_ZERO,10,7419,Mapsize.SMALL,13,372
157,SimulationMode.K_ONE,10,4796,Mapsize.SMALL,13,372
158,SimulationMode.K_TWO,10,6067,Mapsize.SMALL,13,372
159,SimulationMode.K_TREE,10,5015,Mapsize.SMALL,13,372
160,SimulationMode.K_ZERO,12,4778,Mapsize.SMALL,13,372
161,SimulationMode.K_ONE,12,5138,Mapsize.SMALL,13,372
162,SimulationMode.K_TWO,12,5188,Mapsize.SMALL,13,372
163,SimulationMode.K_TREE,12,5015,Mapsize.SMALL,13,372
164,SimulationMode.K_ZERO,16,5395,Mapsize.SMALL,13,372
165,SimulationMode.K_ONE,16,3148,Mapsize.SMALL,13,372
166,SimulationMode.K_TWO,16,3489,Mapsize.SMALL,13,372
167,SimulationMode.K_TREE,16,3157,Mapsize.SMALL,13,372
168,SimulationMode.K_ZERO,20,2390,Mapsize.SMALL,13,372
169,SimulationMode.K_ONE,20,3079,Mapsize.SMALL,13,372
170,SimulationMode.K_TWO,20,2259,Mapsize.SMALL,13,372
171,SimulationMode.K_TREE,20,2597,Mapsize.SMALL,13,372
172,SimulationMode.K_ZERO,25,2819,Mapsize.SMALL,13,372
173,SimulationMode.K_ONE,25,2180,Mapsize.SMALL,13,372
174,SimulationMode.K_TWO,25,1905,Mapsize.SMALL,13,372
175,SimulationMode.K_TREE,25,2178,Mapsize.SMALL,13,372
0,SimulationMode.K_ZERO,1,undetermined,Mapsize.SMALL,14,372
1,SimulationMode.K_ONE,1,undetermined,Mapsize.SMALL,14,372
2,SimulationMode.K_TWO,1,undetermined,Mapsize.SMALL,14,372
3,SimulationMode.K_TREE,1,undetermined,Mapsize.SMALL,14,372
176,SimulationMode.K_ZERO,2,39469,Mapsize.SMALL,14,372
177,SimulationMode.K_ONE,2,32187,Mapsize.SMALL,14,372
178,SimulationMode.K_TWO,2,34889,Mapsize.SMALL,14,372
179,SimulationMode.K_TREE,2,undetermined,Mapsize.SMALL,14,372
180,SimulationMode.K_ZERO,3,19480,Mapsize.SMALL,14,372
181,SimulationMode.K_ONE,3,21058,Mapsize.SMALL,14,372
182,SimulationMode.K_TWO,3,17480,Mapsize.SMALL,14,372
183,SimulationMode.K_TREE,3,20692,Mapsize.SMALL,14,372
184,SimulationMode.K_ZERO,4,24853,Mapsize.SMALL,14,372
185,SimulationMode.K_ONE,4,13104,Mapsize.SMALL,14,372
186,SimulationMode.K_TWO,4,13315,Mapsize.SMALL,14,372
187,SimulationMode.K_TREE,4,13386,Mapsize.SMALL,14,372
188,SimulationMode.K_ZERO,5,11929,Mapsize.SMALL,14,372
189,SimulationMode.K_ONE,5,10752,Mapsize.SMALL,14,372
190,SimulationMode.K_TWO,5,10831,Mapsize.SMALL,14,372
191,SimulationMode.K_TREE,5,9580,Mapsize.SMALL,14,372
192,SimulationMode.K_ZERO,6,10293,Mapsize.SMALL,14,372
193,SimulationMode.K_ONE,6,6782,Mapsize.SMALL,14,372
194,SimulationMode.K_TWO,6,14058,Mapsize.SMALL,14,372
195,SimulationMode.K_TREE,6,8478,Mapsize.SMALL,14,372
196,SimulationMode.K_ZERO,8,8578,Mapsize.SMALL,14,372
197,SimulationMode.K_ONE,8,6327,Mapsize.SMALL,14,372
198,SimulationMode.K_TWO,8,6920,Mapsize.SMALL,14,372
199,SimulationMode.K_TREE,8,9155,Mapsize.SMALL,14,372
200,SimulationMode.K_ZERO,10,5598,Mapsize.SMALL,14,372
201,SimulationMode.K_ONE,10,5285,Mapsize.SMALL,14,372
202,SimulationMode.K_TWO,10,6431,Mapsize.SMALL,14,372
203,SimulationMode.K_TREE,10,4898,Mapsize.SMALL,14,372
204,SimulationMode.K_ZERO,12,5323,Mapsize.SMALL,14,372
205,SimulationMode.K_ONE,12,5421,Mapsize.SMALL,14,372
206,SimulationMode.K_TWO,12,5120,Mapsize.SMALL,14,372
207,SimulationMode.K_TREE,12,4816,Mapsize.SMALL,14,372
208,SimulationMode.K_ZERO,16,3814,Mapsize.SMALL,14,372
209,SimulationMode.K_ONE,16,5653,Mapsize.SMALL,14,372
210,SimulationMode.K_TWO,16,3168,Mapsize.SMALL,14,372
211,SimulationMode.K_TREE,16,4886,Mapsize.SMALL,14,372
212,SimulationMode.K_ZERO,20,2765,Mapsize.SMALL,14,372
