,name of dissemination case,number of bikes,duration,name of map,seed,roads
213,SimulationMode.K_ONE,20,2597,Mapsize.SMALL,14,372
214,SimulationMode.K_TWO,20,4169,Mapsize.SMALL,14,372
215,SimulationMode.K_TREE,20,2756,Mapsize.SMALL,14,372
216,SimulationMode.K_ZERO,25,2457,Mapsize.SMALL,14,372
217,SimulationMode.K_ONE,25,1769,Mapsize.SMALL,14,372
218,SimulationMode.K_TWO,25,2971,Mapsize.SMALL,14,372
219,SimulationMode.K_TREE,25,2582,Mapsize.SMALL,14,372
0,SimulationMode.K_ZERO,2,undetermined,Mapsize.MEDIUM,10,514
1,SimulationMode.K_ONE,2,undetermined,Mapsize.MEDIUM,10,514
2,SimulationMode.K_TWO,2,undetermined,Mapsize.MEDIUM,10,514
3,SimulationMode.K_TREE,2,undetermined,Mapsize.MEDIUM,10,514
4,SimulationMode.K_ZERO,3,undetermined,Mapsize.MEDIUM,10,514
5,SimulationMode.K_ONE,3,40851,Mapsize.MEDIUM,10,514
6,SimulationMode.K_TWO,3,34696,Mapsize.MEDIUM,10,514
7,SimulationMode.K_TREE,3,undetermined,Mapsize.MEDIUM,10,514
8,SimulationMode.K_ZERO,4,38300,Mapsize.MEDIUM,10,514
9,SimulationMode.K_ONE,4,41397,Mapsize.MEDIUM,10,514
10,SimulationMode.K_TWO,4,41867,Mapsize.MEDIUM,10,514
11,SimulationMode.K_TREE,4,undetermined,Mapsize.MEDIUM,10,514
12,SimulationMode.K_ZERO,5,24658,Mapsize.MEDIUM,10,514
13,SimulationMode.K_ONE,5,30677,Mapsize.MEDIUM,10,514
14,SimulationMode.K_TWO,5,38627,Mapsize.MEDIUM,10,514
15,SimulationMode.K_TREE,5,43002,Mapsize.MEDIUM,10,514
16,SimulationMode.K_ZERO,6,24405,Mapsize.MEDIUM,10,514
17,SimulationMode.K_ONE,6,24585,Mapsize.MEDIUM,10,514
18,SimulationMode.K_TWO,6,18301,Mapsize.MEDIUM,10,514
19,SimulationMode.K_TREE,6,21596,Mapsize.MEDIUM,10,514
20,SimulationMode.K_ZERO,8,34940,Mapsize.MEDIUM,10,514
21,SimulationMode.K_ONE,8,14014,Mapsize.MEDIUM,10,514
22,SimulationMode.K_TWO,8,15697,Mapsize.MEDIUM,10,514
23,SimulationMode.K_TREE,8,16963,Mapsize.MEDIUM,10,514
24,SimulationMode.K_ZERO,10,14692,Mapsize.MEDIUM,10,514
25,SimulationMode.K_ONE,10,13268,Mapsize.MEDIUM,10,514
26,SimulationMode.K_TWO,10,12285,Mapsize.MEDIUM,10,514
27,SimulationMode.K_TREE,10,12383,Mapsize.MEDIUM,10,514
28,SimulationMode.K_ZERO,12,9886,Mapsize.MEDIUM,10,514
29,SimulationMode.K_ONE,12,14206,Mapsize.MEDIUM,10,514
30,SimulationMode.K_TWO,12,8815,Mapsize.MEDIUM,10,514
31,SimulationMode.K_TREE,12,13370,Mapsize.MEDIUM,10,514
32,SimulationMode.K_ZERO,16,8856,Mapsize.MEDIUM,10,514
33,SimulationMode.K_ONE,16,8040,Mapsize.MEDIUM,10,514
34,SimulationMode.K_TWO,16,12699,Mapsize.MEDIUM,10,514
35,SimulationMode.K_TREE,16,7916,Mapsize.MEDIUM,10,514
36,SimulationMode.K_ZERO,20,6982,Mapsize.MEDIUM,10,514
37,SimulationMode.K_ONE,20,7270,Mapsize.MEDIUM,10,514
38,SimulationMode.K_TWO,20,6961,Mapsize.MEDIUM,10,514
39,SimulationMode.K_TREE,20,6016,Mapsize.MEDIUM,10,514
40,SimulationMode.K_ZERO,25,7756,Mapsize.MEDIUM,10,514
41,SimulationMode.K_ONE,25,5480,Mapsize.MEDIUM,10,514
42,SimulationMode.K_TWO,25,5983,Mapsize.MEDIUM,10,514
43,SimulationMode.K_TREE,25,4503,Mapsize.MEDIUM,10,514
44,SimulationMode.K_ZERO,2,undetermined,Mapsize.MEDIUM,11,514
45,SimulationMode.K_ONE,2,undetermined,Mapsize.MEDIUM,11,514
46,SimulationMode.K_TWO,2,undetermined,Mapsize.MEDIUM,11,514
47,SimulationMode.K_TREE,2,undetermined,Mapsize.MEDIUM,11,514
48,SimulationMode.K_ZERO,3,undetermined,Mapsize.MEDIUM,11,514
49,SimulationMode.K_ONE,3,undetermined,Mapsize.MEDIUM,11,514
50,SimulationMode.K_TWO,3,undetermined,Mapsize.MEDIUM,11,514
51,SimulationMode.K_TREE,3,undetermined,Mapsize.MEDIUM,11,514
52,SimulationMode.K_ZERO,4,28100,Mapsize.MEDIUM,11,514
53,SimulationMode.K_ONE,4,undetermined,Mapsize.MEDIUM,11,514
54,SimulationMode.K_TWO,4,39558,Mapsize.MEDIUM,11,514
55,SimulationMode.K_TREE,4,29144,Mapsize.MEDIUM,11,514
56,SimulationMode.K_ZERO,5,40209,Mapsize.MEDIUM,11,514
57,SimulationMode.K_ONE,5,27492,Mapsize.MEDIUM,11,514
58,SimulationMode.K_TWO,5,23769,Mapsize.MEDIUM,11,514
59,SimulationMode.K_TREE,5,28037,Mapsize.MEDIUM,11,514
60,SimulationMode.K_ZERO,6,32072,Mapsize.MEDIUM,11,514
61,SimulationMode.K_ONE,6,28918,Mapsize.MEDIUM,11,514
62,SimulationMode.K_TWO,6,25797,Mapsize.MEDIUM,11,514
63,SimulationMode.K_TREE,6,38704,Mapsize.MEDIUM,11,514
64,SimulationMode.K_ZERO,8,16168,Mapsize.MEDIUM,11,514
65,SimulationMode.K_ONE,8,14414,Mapsize.MEDIUM,11,514
66,SimulationMode.K_TWO,8,14968,Mapsize.MEDIUM,11,514
67,SimulationMode.K_TREE,8,22417,Mapsize.MEDIUM,11,514
68,SimulationMode.K_ZERO,10,25836,Mapsize.MEDIUM,11,514
69,SimulationMode.K_ONE,10,14101,Mapsize.MEDIUM,11,514
70,SimulationMode.K_TWO,10,12598,Mapsize.MEDIUM,11,514
71,SimulationMode.K_TREE,10,12163,Mapsize.MEDIUM,11,514
72,SimulationMode.K_ZERO,12,15236,Mapsize.MEDIUM,11,514
73,SimulationMode.K_ONE,12,11337,Mapsize.MEDIUM,11,514
74,SimulationMode.K_TWO,12,14972,Mapsize.MEDIUM,11,514
75,SimulationMode.K_TREE,12,13821,Mapsize.MEDIUM,11,514
76,SimulationMode.K_ZERO,16,9642,Mapsize.MEDIUM,11,514
77,SimulationMode.K_ONE,16,9006,Mapsize.MEDIUM,11,514
78,SimulationMode.K_TWO,16,6992,Mapsize.MEDIUM,11,514
79,SimulationMode.K_TREE,16,9377,Mapsize.MEDIUM,11,514
80,SimulationMode.K_ZERO,20,8398,Mapsize.MEDIUM,11,514
81,SimulationMode.K_ONE,20,7765,Mapsize.MEDIUM,11,514
82,SimulationMode.K_TWO,20,6547,Mapsize.MEDIUM,11,514
83,SimulationMode.K_TREE,20,9828,Mapsize.MEDIUM,11,514
84,SimulationMode.K_ZERO,25,7477,Mapsize.MEDIUM,11,514
85,SimulationMode.K_ONE,25,4579,Mapsize.MEDIUM,11,514
86,SimulationMode.K_TWO,25,4272,Mapsize.MEDIUM,11,514
87,SimulationMode.K_TREE,25,5786,Mapsize.MEDIUM,11,514
88,SimulationMode.K_ZERO,2,undetermined,Mapsize.MEDIUM,12,514
89,SimulationMode.K_ONE,2,undetermined,Mapsize.MEDIUM,12,514
90,SimulationMode.K_TWO,2,undetermined,Mapsize.MEDIUM,12,514
91,SimulationMode.K_TREE,2,undetermined,Mapsize.MEDIUM,12,514
92,SimulationMode.K_ZERO,3,undetermined,Mapsize.MEDIUM,12,514
93,SimulationMode.K_ONE,3,undetermined,Mapsize.MEDIUM,12,514
94,SimulationMode.K_TWO,3,undetermined,Mapsize.MEDIUM,12,514
95,SimulationMode.K_TREE,3,undetermined,Mapsize.MEDIUM,12,514
96,SimulationMode.K_ZERO,4,31375,Mapsize.MEDIUM,12,514
97,SimulationMode.K_ONE,4,37962,Mapsize.MEDIUM,12,514
98,SimulationMode.K_TWO,4,30194,Mapsize.MEDIUM,12,514
99,SimulationMode.K_TREE,4,30766,Mapsize.MEDIUM,12,514
100,SimulationMode.K_ZERO,5,26792,Mapsize.MEDIUM,12,514
101,SimulationMode.K_ONE,5,32900,Mapsize.MEDIUM,12,514
102,SimulationMode.K_TWO,5,38380,Mapsize.MEDIUM,12,514
103,SimulationMode.K_TREE,5,24595,Mapsize.MEDIUM,12,514
104,SimulationMode.K_ZERO,6,30640,Mapsize.MEDIUM,12,514
105,SimulationMode.K_ONE,6,18245,Mapsize.MEDIUM,12,514
106,SimulationMode.K_TWO,6,23696,Mapsize.MEDIUM,12,514
107,SimulationMode.K_TREE,6,22837,Mapsize.MEDIUM,12,514
108,SimulationMode.K_ZERO,8,18559,Mapsize.MEDIUM,12,514
109,SimulationMode.K_ONE,8,16037,Mapsize.MEDIUM,12,514
110,SimulationMode.K_TWO,8,13791,Mapsize.MEDIUM,12,514
111,SimulationMode.K_TREE,8,18802,Mapsize.MEDIUM,12,514
112,SimulationMode.K_ZERO,10,14569,Mapsize.MEDIUM,12,514
113,SimulationMode.K_ONE,10,10711,Mapsize.MEDIUM,12,514
114,SimulationMode.K_TWO,10,12209,Mapsize.MEDIUM,12,514
115,SimulationMode.K_TREE,10,21628,Mapsize.MEDIUM,12,514
116,SimulationMode.K_ZERO,12,10646,Mapsize.MEDIUM,12,514
117,SimulationMode.K_ONE,12,12860,Mapsize.MEDIUM,12,514
118,SimulationMode.K_TWO,12,17687,Mapsize.MEDIUM,12,514
119,SimulationMode.K_TREE,12,9316,Mapsize.MEDIUM,12,514
120,SimulationMode.K_ZERO,16,8989,Mapsize.MEDIUM,12,514
121,SimulationMode.K_ONE,16,7403,Mapsize.MEDIUM,12,514
122,SimulationMode.K_TWO,16,6189,Mapsize.MEDIUM,12,514
123,SimulationMode.K_TREE,16,9283,Mapsize.MEDIUM,12,514
124,SimulationMode.K_ZERO,20,8110,Mapsize.MEDIUM,12,514
125,SimulationMode.K_ONE,20,5562,Mapsize.MEDIUM,12,514
126,SimulationMode.K_TWO,20,5040,Mapsize.MEDIUM,12,514
127,SimulationMode.K_TREE,20,6541,Mapsize.MEDIUM,12,514
128,SimulationMode.K_ZERO,25,5886,Mapsize.MEDIUM,12,514
129,SimulationMode.K_ONE,25,5779,Mapsize.MEDIUM,12,514
130,SimulationMode.K_TWO,25,5994,Mapsize.MEDIUM,12,514
131,SimulationMode.K_TREE,25,4201,Mapsize.MEDIUM,12,514
132,SimulationMode.K_ZERO,2,undetermined,Mapsize.MEDIUM,13,514
133,SimulationMode.K_ONE,2,undetermined,Mapsize.MEDIUM,13,514
134,SimulationMode.K_TWO,2,undetermined,Mapsize.MEDIUM,13,514
135,SimulationMode.K_TREE,2,undetermined,Mapsize.MEDIUM,13,514
136,SimulationMode.K_ZERO,3,undetermined,Mapsize.MEDIUM,13,514
137,SimulationMode.K_ONE,3,undetermined,Mapsize.MEDIUM,13,514
138,SimulationMode.K_TWO,3,36770,Mapsize.MEDIUM,13,514
139,SimulationMode.K_TREE,3,38952,Mapsize.MEDIUM,13,514
140,SimulationMode.K_ZERO,4,38715,Mapsize.MEDIUM,13,514
141,SimulationMode.K_ONE,4,36950,Mapsize.MEDIUM,13,514
142,SimulationMode.K_TWO,4,32676,Mapsize.MEDIUM,13,514
143,SimulationMode.K_TREE,4,34790,Mapsize.MEDIUM,13,514
144,SimulationMode.K_ZERO,5,30857,Mapsize.MEDIUM,13,514
145,SimulationMode.K_ONE,5,25165,Mapsize.MEDIUM,13,514
146,SimulationMode.K_TWO,5,36678,Mapsize.MEDIUM,13,514
147,SimulationMode.K_TREE,5,29004,Mapsize.MEDIUM,13,514
148,SimulationMode.K_ZERO,6,26721,Mapsize.MEDIUM,13,514
149,SimulationMode.K_ONE,6,20652,Mapsize.MEDIUM,13,514
150,SimulationMode.K_TWO,6,26537,Mapsize.MEDIUM,13,514
151,SimulationMode.K_TREE,6,27182,Mapsize.MEDIUM,13,514
152,SimulationMode.K_ZERO,8,17043,Mapsize.MEDIUM,13,514
153,SimulationMode.K_ONE,8,13528,Mapsize.MEDIUM,13,514
154,SimulationMode.K_TWO,8,14274,Mapsize.MEDIUM,13,514
155,SimulationMode.K_TREE,8,16402,Mapsize.MEDIUM,13,514
156,SimulationMode.K_ZERO,10,16480,Mapsize.MEDIUM,13,514
157,SimulationMode.K_ONE,10,12795,Mapsize.MEDIUM,13,514
158,SimulationMode.K_TWO,10,15459,Mapsize.MEDIUM,13,514
159,SimulationMode.K_TREE,10,16214,Mapsize.MEDIUM,13,514
160,SimulationMode.K_ZERO,12,13687,Mapsize.MEDIUM,13,514
161,SimulationMode.K_ONE,12,11161,Mapsize.MEDIUM,13,514
162,SimulationMode.K_TWO,12,10125,Mapsize.MEDIUM,13,514
163,SimulationMode.K_TREE,12,12101,Mapsize.MEDIUM,13,514
164,SimulationMode.K_ZERO,16,8090,Mapsize.MEDIUM,13,514
165,SimulationMode.K_ONE,16,10325,Mapsize.MEDIUM,13,514
166,SimulationMode.K_TWO,16,10161,Mapsize.MEDIUM,13,514
167,SimulationMode.K_TREE,16,10474,Mapsize.MEDIUM,13,514
168,SimulationMode.K_ZERO,20,7686,Mapsize.MEDIUM,13,514
169,SimulationMode.K_ONE,20,5355,Mapsize.MEDIUM,13,514
170,SimulationMode.K_TWO,20,5094,Mapsize.MEDIUM,13,514
171,SimulationMode.K_TREE,20,6880,Mapsize.MEDIUM,13,514
172,SimulationMode.K_ZERO,25,9415,Mapsize.MEDIUM,13,514
173,SimulationMode.K_ONE,25,5769,Mapsize.MEDIUM,13,514
174,SimulationMode.K_TWO,25,6828,Mapsize.MEDIUM,13,514
175,SimulationMode.K_TREE,25,7590,Mapsize.MEDIUM,13,514
176,SimulationMode.K_ZERO,2,undetermined,Mapsize.MEDIUM,14,514
177,SimulationMode.K_ONE,2,undetermined,Mapsize.MEDIUM,14,514
178,SimulationMode.K_TWO,2,undetermined,Mapsize.MEDIUM,14,514
179,SimulationMode.K_TREE,2,undetermined,Mapsize.MEDIUM,14,514
180,SimulationMode.K_ZERO,3,undetermined,Mapsize.MEDIUM,14,514
181,SimulationMode.K_ONE,3,undetermined,Mapsize.MEDIUM,14,514
182,SimulationMode.K_TWO,3,undetermined,Mapsize.MEDIUM,14,514
183,SimulationMode.K_TREE,3,undetermined,Mapsize.MEDIUM,14,514
184,SimulationMode.K_ZERO,4,41120,Mapsize.MEDIUM,14,514
185,SimulationMode.K_ONE,4,33300,Mapsize.MEDIUM,14,514
186,SimulationMode.K_TWO,4,31606,Mapsize.MEDIUM,14,514
187,SimulationMode.K_TREE,4,33782,Mapsize.MEDIUM,14,514
188,SimulationMode.K_ZERO,5,30099,Mapsize.MEDIUM,14,514
189,SimulationMode.K_ONE,5,19370,Mapsize.MEDIUM,14,514
190,SimulationMode.K_TWO,5,42423,Mapsize.MEDIUM,14,514
191,SimulationMode.K_TREE,5,38518,Mapsize.MEDIUM,14,514
192,SimulationMode.K_ZERO,6,33595,Mapsize.MEDIUM,14,514
193,SimulationMode.K_ONE,6,30189,Mapsize.MEDIUM,14,514
194,SimulationMode.K_TWO,6,15635,Mapsize.MEDIUM,14,514
195,SimulationMode.K_TREE,6,25762,Mapsize.MEDIUM,14,514
196,SimulationMode.K_ZERO,8,18789,Mapsize.MEDIUM,14,514
197,SimulationMode.K_ONE,8,19406,Mapsize.MEDIUM,14,514
198,SimulationMode.K_TWO,8,12745,Mapsize.MEDIUM,14,514
199,SimulationMode.K_TREE,8,15117,Mapsize.MEDIUM,14,514
200,SimulationMode.K_ZERO,10,22723,Mapsize.MEDIUM,14,514
201,SimulationMode.K_ONE,10,10724,Mapsize.MEDIUM,14,514
202,SimulationMode.K_TWO,10,14056,Mapsize.MEDIUM,14,514
203,SimulationMode.K_TREE,10,16485,Mapsize.MEDIUM,14,514
204,SimulationMode.K_ZERO,12,11117,Mapsize.MEDIUM,14,514
205,SimulationMode.K_ONE,12,11742,Mapsize.MEDIUM,14,514
206,SimulationMode.K_TWO,12,11505,Mapsize.MEDIUM,14,514
207,SimulationMode.K_TREE,12,12377,Mapsize.MEDIUM,14,514
208,SimulationMode.K_ZERO,16,11218,Mapsize.MEDIUM,14,514
209,SimulationMode.K_ONE,16,6951,Mapsize.MEDIUM,14,514
210,SimulationMode.K_TWO,16,10901,Mapsize.MEDIUM,14,514
211,SimulationMode.K_TREE,16,7241,Mapsize.MEDIUM,14,514
212,SimulationMode.K_ZERO,20,9386,Mapsize.MEDIUM,14,514
213,SimulationMode.K_ONE,20,6730,Mapsize.MEDIUM,14,514
214,SimulationMode.K_TWO,20,6051,Mapsize.MEDIUM,14,514
215,SimulationMode.K_TREE,20,6881,Mapsize.MEDIUM,14,514
216,SimulationMode.K_ZERO,25,6034,Mapsize.MEDIUM,14,514
217,SimulationMode.K_ONE,25,4675,Mapsize.MEDIUM,14,514
218,SimulationMode.K_TWO,25,7662,Mapsize.MEDIUM,14,514
219,SimulationMode.K_TREE,25,4937,Mapsize.MEDIUM,14,514

