,name of dissemination case,number of bikes,name of map,seed,collective data collection in area,collected by bike_,Percentage belonging to bike,size of subarea (# edges),size of total map (# edges)
0,SimulationMode.K_ZERO,2,Mapsize.SMALL2,10,112,71,63.4,74,372
1,SimulationMode.K_ONE,2,Mapsize.SMALL2,10,116,72,62.1,74,372
2,SimulationMode.K_TWO,2,Mapsize.SMALL2,10,113,73,64.6,74,372
3,SimulationMode.K_TREE,2,Mapsize.SMALL2,10,128,72,56.2,74,372
4,SimulationMode.K_ZERO,3,Mapsize.SMALL2,10,160,71,44.4,74,372
5,SimulationMode.K_ONE,3,Mapsize.SMALL2,10,166,74,44.6,74,372
6,SimulationMode.K_TWO,3,Mapsize.SMALL2,10,170,72,42.4,74,372
7,SimulationMode.K_TREE,3,Mapsize.SMALL2,10,176,72,40.9,74,372
8,SimulationMode.K_ZERO,4,Mapsize.SMALL2,10,226,74,32.7,74,372
9,SimulationMode.K_ONE,4,Mapsize.SMALL2,10,211,74,35.1,74,372
10,SimulationMode.K_TWO,4,Mapsize.SMALL2,10,216,70,32.4,74,372
11,SimulationMode.K_TREE,4,Mapsize.SMALL2,10,228,73,32.0,74,372
12,SimulationMode.K_ZERO,5,Mapsize.SMALL2,10,264,72,27.3,74,372
13,SimulationMode.K_ONE,5,Mapsize.SMALL2,10,254,72,28.3,74,372
14,SimulationMode.K_TWO,5,Mapsize.SMALL2,10,264,73,27.7,74,372
15,SimulationMode.K_TREE,5,Mapsize.SMALL2,10,264,71,26.9,74,372
16,SimulationMode.K_ZERO,6,Mapsize.SMALL2,10,312,73,23.4,74,372
17,SimulationMode.K_ONE,6,Mapsize.SMALL2,10,324,74,22.8,74,372
18,SimulationMode.K_TWO,6,Mapsize.SMALL2,10,318,73,23.0,74,372
19,SimulationMode.K_TREE,6,Mapsize.SMALL2,10,299,73,24.4,74,372
20,SimulationMode.K_ZERO,8,Mapsize.SMALL2,10,393,71,18.1,74,372
21,SimulationMode.K_ONE,8,Mapsize.SMALL2,10,363,74,20.4,74,372
22,SimulationMode.K_TWO,8,Mapsize.SMALL2,10,402,73,18.2,74,372
23,SimulationMode.K_TREE,8,Mapsize.SMALL2,10,408,72,17.6,74,372
24,SimulationMode.K_ZERO,10,Mapsize.SMALL2,10,486,73,15.0,74,372
25,SimulationMode.K_ONE,10,Mapsize.SMALL2,10,488,71,14.5,74,372
26,SimulationMode.K_TWO,10,Mapsize.SMALL2,10,492,72,14.6,74,372
27,SimulationMode.K_TREE,10,Mapsize.SMALL2,10,485,74,15.3,74,372
28,SimulationMode.K_ZERO,12,Mapsize.SMALL2,10,553,71,12.8,74,372
29,SimulationMode.K_ONE,12,Mapsize.SMALL2,10,585,73,12.5,74,372
30,SimulationMode.K_TWO,12,Mapsize.SMALL2,10,585,73,12.5,74,372
31,SimulationMode.K_TREE,12,Mapsize.SMALL2,10,559,71,12.7,74,372
32,SimulationMode.K_ZERO,16,Mapsize.SMALL2,10,758,73,9.6,74,372
33,SimulationMode.K_ONE,16,Mapsize.SMALL2,10,751,72,9.6,74,372
34,SimulationMode.K_TWO,16,Mapsize.SMALL2,10,763,74,9.7,74,372
35,SimulationMode.K_TREE,16,Mapsize.SMALL2,10,764,74,9.7,74,372
36,SimulationMode.K_ZERO,20,Mapsize.SMALL2,10,917,74,8.1,74,372
37,SimulationMode.K_ONE,20,Mapsize.SMALL2,10,916,74,8.1,74,372
38,SimulationMode.K_TWO,20,Mapsize.SMALL2,10,893,74,8.3,74,372
39,SimulationMode.K_TREE,20,Mapsize.SMALL2,10,914,74,8.1,74,372
40,SimulationMode.K_ZERO,25,Mapsize.SMALL2,10,1181,73,6.2,74,372
41,SimulationMode.K_ONE,25,Mapsize.SMALL2,10,1078,74,6.9,74,372
42,SimulationMode.K_TWO,25,Mapsize.SMALL2,10,1059,72,6.8,74,372
43,SimulationMode.K_TREE,25,Mapsize.SMALL2,10,1131,73,6.5,74,372
44,SimulationMode.K_ZERO,2,Mapsize.MEDIUM,10,128,79,61.7,86,514
45,SimulationMode.K_ONE,2,Mapsize.MEDIUM,10,131,73,55.7,86,514
46,SimulationMode.K_TWO,2,Mapsize.MEDIUM,10,130,77,59.2,86,514
47,SimulationMode.K_TREE,2,Mapsize.MEDIUM,10,129,75,58.1,86,514
48,SimulationMode.K_ZERO,3,Mapsize.MEDIUM,10,198,80,40.4,86,514
49,SimulationMode.K_ONE,3,Mapsize.MEDIUM,10,208,79,38.0,86,514
50,SimulationMode.K_TWO,3,Mapsize.MEDIUM,10,178,78,43.8,86,514
51,SimulationMode.K_TREE,3,Mapsize.MEDIUM,10,185,74,40.0,86,514
52,SimulationMode.K_ZERO,4,Mapsize.MEDIUM,10,248,83,33.5,86,514
53,SimulationMode.K_ONE,4,Mapsize.MEDIUM,10,238,81,34.0,86,514
54,SimulationMode.K_TWO,4,Mapsize.MEDIUM,10,241,81,33.6,86,514
55,SimulationMode.K_TREE,4,Mapsize.MEDIUM,10,207,77,37.2,86,514
56,SimulationMode.K_ZERO,5,Mapsize.MEDIUM,10,266,83,31.2,86,514
57,SimulationMode.K_ONE,5,Mapsize.MEDIUM,10,303,81,26.7,86,514
58,SimulationMode.K_TWO,5,Mapsize.MEDIUM,10,293,81,27.6,86,514
59,SimulationMode.K_TREE,5,Mapsize.MEDIUM,10,319,85,26.6,86,514
60,SimulationMode.K_ZERO,6,Mapsize.MEDIUM,10,351,84,23.9,86,514
61,SimulationMode.K_ONE,6,Mapsize.MEDIUM,10,341,86,25.2,86,514
62,SimulationMode.K_TWO,6,Mapsize.MEDIUM,10,344,80,23.3,86,514
63,SimulationMode.K_TREE,6,Mapsize.MEDIUM,10,338,79,23.4,86,514
64,SimulationMode.K_ZERO,8,Mapsize.MEDIUM,10,498,83,16.7,86,514
65,SimulationMode.K_ONE,8,Mapsize.MEDIUM,10,407,79,19.4,86,514
66,SimulationMode.K_TWO,8,Mapsize.MEDIUM,10,446,78,17.5,86,514
67,SimulationMode.K_TREE,8,Mapsize.MEDIUM,10,489,83,17.0,86,514
68,SimulationMode.K_ZERO,10,Mapsize.MEDIUM,10,528,81,15.3,86,514
69,SimulationMode.K_ONE,10,Mapsize.MEDIUM,10,541,82,15.2,86,514
70,SimulationMode.K_TWO,10,Mapsize.MEDIUM,10,554,86,15.5,86,514
71,SimulationMode.K_TREE,10,Mapsize.MEDIUM,10,585,83,14.2,86,514
72,SimulationMode.K_ZERO,12,Mapsize.MEDIUM,10,650,84,12.9,86,514
73,SimulationMode.K_ONE,12,Mapsize.MEDIUM,10,659,82,12.4,86,514
74,SimulationMode.K_TWO,12,Mapsize.MEDIUM,10,664,83,12.5,86,514
75,SimulationMode.K_TREE,12,Mapsize.MEDIUM,10,646,82,12.7,86,514
76,SimulationMode.K_ZERO,16,Mapsize.MEDIUM,10,869,81,9.3,86,514
77,SimulationMode.K_ONE,16,Mapsize.MEDIUM,10,818,82,10.0,86,514
78,SimulationMode.K_TWO,16,Mapsize.MEDIUM,10,874,79,9.0,86,514
79,SimulationMode.K_TREE,16,Mapsize.MEDIUM,10,880,81,9.2,86,514
80,SimulationMode.K_ZERO,20,Mapsize.MEDIUM,10,1038,85,8.2,86,514
81,SimulationMode.K_ONE,20,Mapsize.MEDIUM,10,1088,84,7.7,86,514
82,SimulationMode.K_TWO,20,Mapsize.MEDIUM,10,1058,85,8.0,86,514
83,SimulationMode.K_TREE,20,Mapsize.MEDIUM,10,965,83,8.6,86,514
84,SimulationMode.K_ZERO,25,Mapsize.MEDIUM,10,1370,85,6.2,86,514
85,SimulationMode.K_ONE,25,Mapsize.MEDIUM,10,1340,84,6.3,86,514
86,SimulationMode.K_TWO,25,Mapsize.MEDIUM,10,1210,84,6.9,86,514
87,SimulationMode.K_TREE,25,Mapsize.MEDIUM,10,1272,86,6.8,86,514
88,SimulationMode.K_ZERO,2,Mapsize.SMALL2,11,128,72,56.2,74,372
89,SimulationMode.K_ONE,2,Mapsize.SMALL2,11,123,72,58.5,74,372
90,SimulationMode.K_TWO,2,Mapsize.SMALL2,11,113,69,61.1,74,372
91,SimulationMode.K_TREE,2,Mapsize.SMALL2,11,118,69,58.5,74,372
92,SimulationMode.K_ZERO,3,Mapsize.SMALL2,11,164,73,44.5,74,372
93,SimulationMode.K_ONE,3,Mapsize.SMALL2,11,157,72,45.9,74,372
94,SimulationMode.K_TWO,3,Mapsize.SMALL2,11,162,71,43.8,74,372
95,SimulationMode.K_TREE,3,Mapsize.SMALL2,11,174,71,40.8,74,372
96,SimulationMode.K_ZERO,4,Mapsize.SMALL2,11,208,73,35.1,74,372
97,SimulationMode.K_ONE,4,Mapsize.SMALL2,11,213,72,33.8,74,372
98,SimulationMode.K_TWO,4,Mapsize.SMALL2,11,211,72,34.1,74,372
99,SimulationMode.K_TREE,4,Mapsize.SMALL2,11,214,73,34.1,74,372
100,SimulationMode.K_ZERO,5,Mapsize.SMALL2,11,250,72,28.8,74,372
101,SimulationMode.K_ONE,5,Mapsize.SMALL2,11,274,72,26.3,74,372
102,SimulationMode.K_TWO,5,Mapsize.SMALL2,11,246,71,28.9,74,372
103,SimulationMode.K_TREE,5,Mapsize.SMALL2,11,253,73,28.9,74,372
104,SimulationMode.K_ZERO,6,Mapsize.SMALL2,11,278,70,25.2,74,372
105,SimulationMode.K_ONE,6,Mapsize.SMALL2,11,306,74,24.2,74,372
106,SimulationMode.K_TWO,6,Mapsize.SMALL2,11,325,74,22.8,74,372
107,SimulationMode.K_TREE,6,Mapsize.SMALL2,11,327,73,22.3,74,372
108,SimulationMode.K_ZERO,8,Mapsize.SMALL2,11,390,72,18.5,74,372
109,SimulationMode.K_ONE,8,Mapsize.SMALL2,11,384,72,18.8,74,372
110,SimulationMode.K_TWO,8,Mapsize.SMALL2,11,383,74,19.3,74,372
111,SimulationMode.K_TREE,8,Mapsize.SMALL2,11,391,74,18.9,74,372
112,SimulationMode.K_ZERO,10,Mapsize.SMALL2,11,460,72,15.7,74,372
113,SimulationMode.K_ONE,10,Mapsize.SMALL2,11,492,73,14.8,74,372
114,SimulationMode.K_TWO,10,Mapsize.SMALL2,11,485,70,14.4,74,372
115,SimulationMode.K_TREE,10,Mapsize.SMALL2,11,516,73,14.1,74,372
116,SimulationMode.K_ZERO,12,Mapsize.SMALL2,11,564,72,12.8,74,372
117,SimulationMode.K_ONE,12,Mapsize.SMALL2,11,597,74,12.4,74,372
118,SimulationMode.K_TWO,12,Mapsize.SMALL2,11,600,74,12.3,74,372
119,SimulationMode.K_TREE,12,Mapsize.SMALL2,11,589,72,12.2,74,372
120,SimulationMode.K_ZERO,16,Mapsize.SMALL2,11,742,74,10.0,74,372
121,SimulationMode.K_ONE,16,Mapsize.SMALL2,11,776,73,9.4,74,372
122,SimulationMode.K_TWO,16,Mapsize.SMALL2,11,687,72,10.5,74,372
123,SimulationMode.K_TREE,16,Mapsize.SMALL2,11,724,72,9.9,74,372
124,SimulationMode.K_ZERO,20,Mapsize.SMALL2,11,935,71,7.6,74,372
125,SimulationMode.K_ONE,20,Mapsize.SMALL2,11,885,72,8.1,74,372
126,SimulationMode.K_TWO,20,Mapsize.SMALL2,11,902,74,8.2,74,372
127,SimulationMode.K_TREE,20,Mapsize.SMALL2,11,889,74,8.3,74,372
128,SimulationMode.K_ZERO,25,Mapsize.SMALL2,11,1102,73,6.6,74,372
129,SimulationMode.K_ONE,25,Mapsize.SMALL2,11,1130,74,6.5,74,372
130,SimulationMode.K_TWO,25,Mapsize.SMALL2,11,1132,70,6.2,74,372
131,SimulationMode.K_TREE,25,Mapsize.SMALL2,11,1130,73,6.5,74,372
132,SimulationMode.K_ZERO,2,Mapsize.MEDIUM,11,144,77,53.5,86,514
133,SimulationMode.K_ONE,2,Mapsize.MEDIUM,11,129,72,55.8,86,514
134,SimulationMode.K_TWO,2,Mapsize.MEDIUM,11,136,79,58.1,86,514
135,SimulationMode.K_TREE,2,Mapsize.MEDIUM,11,123,74,60.2,86,514
136,SimulationMode.K_ZERO,3,Mapsize.MEDIUM,11,189,83,43.9,86,514
137,SimulationMode.K_ONE,3,Mapsize.MEDIUM,11,170,77,45.3,86,514
138,SimulationMode.K_TWO,3,Mapsize.MEDIUM,11,182,82,45.1,86,514
139,SimulationMode.K_TREE,3,Mapsize.MEDIUM,11,186,80,43.0,86,514
140,SimulationMode.K_ZERO,4,Mapsize.MEDIUM,11,241,82,34.0,86,514
141,SimulationMode.K_ONE,4,Mapsize.MEDIUM,11,246,82,33.3,86,514
142,SimulationMode.K_TWO,4,Mapsize.MEDIUM,11,247,83,33.6,86,514
143,SimulationMode.K_TREE,4,Mapsize.MEDIUM,11,248,76,30.6,86,514
144,SimulationMode.K_ZERO,5,Mapsize.MEDIUM,11,290,84,29.0,86,514
145,SimulationMode.K_ONE,5,Mapsize.MEDIUM,11,300,81,27.0,86,514
146,SimulationMode.K_TWO,5,Mapsize.MEDIUM,11,301,84,27.9,86,514
147,SimulationMode.K_TREE,5,Mapsize.MEDIUM,11,269,79,29.4,86,514
148,SimulationMode.K_ZERO,6,Mapsize.MEDIUM,11,373,81,21.7,86,514
149,SimulationMode.K_ONE,6,Mapsize.MEDIUM,11,350,79,22.6,86,514
150,SimulationMode.K_TWO,6,Mapsize.MEDIUM,11,344,80,23.3,86,514
151,SimulationMode.K_TREE,6,Mapsize.MEDIUM,11,346,82,23.7,86,514
152,SimulationMode.K_ZERO,8,Mapsize.MEDIUM,11,494,78,15.8,86,514
153,SimulationMode.K_ONE,8,Mapsize.MEDIUM,11,434,79,18.2,86,514
154,SimulationMode.K_TWO,8,Mapsize.MEDIUM,11,434,82,18.9,86,514
155,SimulationMode.K_TREE,8,Mapsize.MEDIUM,11,424,82,19.3,86,514
156,SimulationMode.K_ZERO,10,Mapsize.MEDIUM,11,546,84,15.4,86,514
157,SimulationMode.K_ONE,10,Mapsize.MEDIUM,11,590,83,14.1,86,514
158,SimulationMode.K_TWO,10,Mapsize.MEDIUM,11,554,84,15.2,86,514
159,SimulationMode.K_TREE,10,Mapsize.MEDIUM,11,576,84,14.6,86,514
160,SimulationMode.K_ZERO,12,Mapsize.MEDIUM,11,673,81,12.0,86,514
161,SimulationMode.K_ONE,12,Mapsize.MEDIUM,11,657,81,12.3,86,514
162,SimulationMode.K_TWO,12,Mapsize.MEDIUM,11,677,77,11.4,86,514
163,SimulationMode.K_TREE,12,Mapsize.MEDIUM,11,625,83,13.3,86,514
164,SimulationMode.K_ZERO,16,Mapsize.MEDIUM,11,861,85,9.9,86,514
165,SimulationMode.K_ONE,16,Mapsize.MEDIUM,11,833,82,9.8,86,514
166,SimulationMode.K_TWO,16,Mapsize.MEDIUM,11,859,83,9.7,86,514
167,SimulationMode.K_TREE,16,Mapsize.MEDIUM,11,863,81,9.4,86,514
168,SimulationMode.K_ZERO,20,Mapsize.MEDIUM,11,1031,84,8.1,86,514
169,SimulationMode.K_ONE,20,Mapsize.MEDIUM,11,1022,80,7.8,86,514
170,SimulationMode.K_TWO,20,Mapsize.MEDIUM,11,1051,83,7.9,86,514
171,SimulationMode.K_TREE,20,Mapsize.MEDIUM,11,1062,79,7.4,86,514
172,SimulationMode.K_ZERO,25,Mapsize.MEDIUM,11,1307,84,6.4,86,514
173,SimulationMode.K_ONE,25,Mapsize.MEDIUM,11,1300,82,6.3,86,514
174,SimulationMode.K_TWO,25,Mapsize.MEDIUM,11,1347,86,6.4,86,514
175,SimulationMode.K_TREE,25,Mapsize.MEDIUM,11,1326,81,6.1,86,514
176,SimulationMode.K_ZERO,2,Mapsize.SMALL2,12,118,71,60.2,74,372
177,SimulationMode.K_ONE,2,Mapsize.SMALL2,12,110,68,61.8,74,372
178,SimulationMode.K_TWO,2,Mapsize.SMALL2,12,117,74,63.2,74,372
179,SimulationMode.K_TREE,2,Mapsize.SMALL2,12,112,71,63.4,74,372
180,SimulationMode.K_ZERO,3,Mapsize.SMALL2,12,175,72,41.1,74,372
181,SimulationMode.K_ONE,3,Mapsize.SMALL2,12,156,71,45.5,74,372
182,SimulationMode.K_TWO,3,Mapsize.SMALL2,12,154,70,45.5,74,372
183,SimulationMode.K_TREE,3,Mapsize.SMALL2,12,171,71,41.5,74,372
184,SimulationMode.K_ZERO,4,Mapsize.SMALL2,12,200,72,36.0,74,372
185,SimulationMode.K_ONE,4,Mapsize.SMALL2,12,196,71,36.2,74,372
186,SimulationMode.K_TWO,4,Mapsize.SMALL2,12,204,74,36.3,74,372
187,SimulationMode.K_TREE,4,Mapsize.SMALL2,12,210,73,34.8,74,372
188,SimulationMode.K_ZERO,5,Mapsize.SMALL2,12,246,74,30.1,74,372
189,SimulationMode.K_ONE,5,Mapsize.SMALL2,12,270,73,27.0,74,372
190,SimulationMode.K_TWO,5,Mapsize.SMALL2,12,260,72,27.7,74,372
191,SimulationMode.K_TREE,5,Mapsize.SMALL2,12,258,74,28.7,74,372
192,SimulationMode.K_ZERO,6,Mapsize.SMALL2,12,321,73,22.7,74,372
193,SimulationMode.K_ONE,6,Mapsize.SMALL2,12,315,73,23.2,74,372
194,SimulationMode.K_TWO,6,Mapsize.SMALL2,12,314,71,22.6,74,372
195,SimulationMode.K_TREE,6,Mapsize.SMALL2,12,317,73,23.0,74,372
196,SimulationMode.K_ZERO,8,Mapsize.SMALL2,12,398,72,18.1,74,372
197,SimulationMode.K_ONE,8,Mapsize.SMALL2,12,396,73,18.4,74,372
198,SimulationMode.K_TWO,8,Mapsize.SMALL2,12,393,74,18.8,74,372
199,SimulationMode.K_TREE,8,Mapsize.SMALL2,12,400,74,18.5,74,372
200,SimulationMode.K_ZERO,10,Mapsize.SMALL2,12,478,73,15.3,74,372
201,SimulationMode.K_ONE,10,Mapsize.SMALL2,12,489,74,15.1,74,372
202,SimulationMode.K_TWO,10,Mapsize.SMALL2,12,478,71,14.9,74,372
203,SimulationMode.K_TREE,10,Mapsize.SMALL2,12,480,71,14.8,74,372
204,SimulationMode.K_ZERO,12,Mapsize.SMALL2,12,574,72,12.5,74,372
205,SimulationMode.K_ONE,12,Mapsize.SMALL2,12,583,72,12.3,74,372
206,SimulationMode.K_TWO,12,Mapsize.SMALL2,12,580,72,12.4,74,372
207,SimulationMode.K_TREE,12,Mapsize.SMALL2,12,579,72,12.4,74,372
208,SimulationMode.K_ZERO,16,Mapsize.SMALL2,12,757,74,9.8,74,372
209,SimulationMode.K_ONE,16,Mapsize.SMALL2,12,750,73,9.7,74,372
210,SimulationMode.K_TWO,16,Mapsize.SMALL2,12,699,71,10.2,74,372
211,SimulationMode.K_TREE,16,Mapsize.SMALL2,12,760,74,9.7,74,372
212,SimulationMode.K_ZERO,20,Mapsize.SMALL2,12,911,73,8.0,74,372
213,SimulationMode.K_ONE,20,Mapsize.SMALL2,12,902,74,8.2,74,372
214,SimulationMode.K_TWO,20,Mapsize.SMALL2,12,934,73,7.8,74,372
215,SimulationMode.K_TREE,20,Mapsize.SMALL2,12,904,71,7.9,74,372
216,SimulationMode.K_ZERO,25,Mapsize.SMALL2,12,1100,73,6.6,74,372
217,SimulationMode.K_ONE,25,Mapsize.SMALL2,12,1142,73,6.4,74,372
218,SimulationMode.K_TWO,25,Mapsize.SMALL2,12,1159,74,6.4,74,372
219,SimulationMode.K_TREE,25,Mapsize.SMALL2,12,1120,73,6.5,74,372
220,SimulationMode.K_ZERO,2,Mapsize.MEDIUM,12,135,78,57.8,86,514
221,SimulationMode.K_ONE,2,Mapsize.MEDIUM,12,138,76,55.1,86,514
222,SimulationMode.K_TWO,2,Mapsize.MEDIUM,12,126,79,62.7,86,514
223,SimulationMode.K_TREE,2,Mapsize.MEDIUM,12,138,80,58.0,86,514
224,SimulationMode.K_ZERO,3,Mapsize.MEDIUM,12,189,72,38.1,86,514
225,SimulationMode.K_ONE,3,Mapsize.MEDIUM,12,207,84,40.6,86,514
226,SimulationMode.K_TWO,3,Mapsize.MEDIUM,12,192,80,41.7,86,514
227,SimulationMode.K_TREE,3,Mapsize.MEDIUM,12,187,78,41.7,86,514
228,SimulationMode.K_ZERO,4,Mapsize.MEDIUM,12,256,76,29.7,86,514
229,SimulationMode.K_ONE,4,Mapsize.MEDIUM,12,229,81,35.4,86,514
230,SimulationMode.K_TWO,4,Mapsize.MEDIUM,12,258,80,31.0,86,514
231,SimulationMode.K_TREE,4,Mapsize.MEDIUM,12,257,81,31.5,86,514
232,SimulationMode.K_ZERO,5,Mapsize.MEDIUM,12,325,83,25.5,86,514
233,SimulationMode.K_ONE,5,Mapsize.MEDIUM,12,304,79,26.0,86,514
234,SimulationMode.K_TWO,5,Mapsize.MEDIUM,12,300,82,27.3,86,514
235,SimulationMode.K_TREE,5,Mapsize.MEDIUM,12,292,82,28.1,86,514
236,SimulationMode.K_ZERO,6,Mapsize.MEDIUM,12,373,81,21.7,86,514
237,SimulationMode.K_ONE,6,Mapsize.MEDIUM,12,350,84,24.0,86,514
238,SimulationMode.K_TWO,6,Mapsize.MEDIUM,12,358,85,23.7,86,514
239,SimulationMode.K_TREE,6,Mapsize.MEDIUM,12,351,85,24.2,86,514
240,SimulationMode.K_ZERO,8,Mapsize.MEDIUM,12,447,83,18.6,86,514
241,SimulationMode.K_ONE,8,Mapsize.MEDIUM,12,448,86,19.2,86,514
242,SimulationMode.K_TWO,8,Mapsize.MEDIUM,12,445,79,17.8,86,514
243,SimulationMode.K_TREE,8,Mapsize.MEDIUM,12,466,79,17.0,86,514
244,SimulationMode.K_ZERO,10,Mapsize.MEDIUM,12,530,85,16.0,86,514
245,SimulationMode.K_ONE,10,Mapsize.MEDIUM,12,538,83,15.4,86,514
246,SimulationMode.K_TWO,10,Mapsize.MEDIUM,12,560,85,15.2,86,514
247,SimulationMode.K_TREE,10,Mapsize.MEDIUM,12,567,84,14.8,86,514
248,SimulationMode.K_ZERO,12,Mapsize.MEDIUM,12,662,85,12.8,86,514
249,SimulationMode.K_ONE,12,Mapsize.MEDIUM,12,695,85,12.2,86,514
250,SimulationMode.K_TWO,12,Mapsize.MEDIUM,12,622,85,13.7,86,514
251,SimulationMode.K_TREE,12,Mapsize.MEDIUM,12,674,84,12.5,86,514
252,SimulationMode.K_ZERO,16,Mapsize.MEDIUM,12,900,82,9.1,86,514
253,SimulationMode.K_ONE,16,Mapsize.MEDIUM,12,887,83,9.4,86,514
254,SimulationMode.K_TWO,16,Mapsize.MEDIUM,12,860,84,9.8,86,514
255,SimulationMode.K_TREE,16,Mapsize.MEDIUM,12,875,85,9.7,86,514
