,Vehicle,Collected Roads,Connections
0,Dalton_1,"{'E44': ['Dalton_1'], ' E45': ['Dalton_1'], ' E46': ['Dalton_1'], ' E48': ['Dalton_1', 'Janet_8'], ' -E47': ['Dalton_1', 'Janet_8'], ' -E43': ['Dalton_1', 'Janet_8', 'Aaryan_6'], ' -E20': ['Dalton_1', 'Janet_8'], ' E21': ['Dalton_1', 'Janet_8'], ' E25': ['Dalton_1'], ' E26': ['Dalton_1'], ' E27': ['Dalton_1'], ' -E15': ['Dalton_1'], ' -E14': ['Dalton_1'], ' -E12': ['Dalton_1'], 'E54': ['Dalton_1'], ' E55': ['Dalton_1', 'Shane_12', 'Aaryan_6', 'Janet_8'], ' E56': ['Dalton_1'], ' -E40': ['Dalton_1', 'Aaryan_6', 'Janet_8'], ' E38': ['Dalton_1'], ' E41': ['Dalton_1'], ' E42': ['Dalton_1'], ' -E13': ['Dalton_1'], ' E10': ['Dalton_1'], ' E11': ['Dalton_1'], ' -E19': ['Dalton_1'], ' -E18': ['Dalton_1'], ' -E17': ['Dalton_1'], ' -E16': ['Dalton_1'], 'E45': ['Dalton_1'], 'E46': ['Dalton_1'], 'E48': ['Dalton_1'], '-E47': ['Dalton_1', 'Aaryan_6'], '-E43': ['Dalton_1'], '-E20': ['Dalton_1'], 'E25': ['Dalton_1'], 'E26': ['Dalton_1'], 'E27': ['Dalton_1'], '-E15': ['Dalton_1'], '-E14': ['Dalton_1'], '-E12': ['Dalton_1']}","{'Janet_8': 35, 'Aaryan_6': 4, 'Shane_12': 5, 'Valerie_17': 2}"
1,Kendra_2,"{'-E69': ['Kendra_2'], ' -E68': ['Kendra_2'], ' -E66': ['Kendra_2'], ' -E65': ['Kendra_2'], ' -E64': ['Kendra_2'], ' E30': ['Kendra_2'], ' E31': ['Kendra_2'], ' E32': ['Kendra_2'], ' E36': ['Kendra_2'], ' E62': ['Kendra_2'], ' -E60': ['Kendra_2'], ' -E59': ['Kendra_2'], ' -E58': ['Kendra_2'], '-E59': ['Kendra_2'], ' -E57': ['Kendra_2'], ' E53': ['Kendra_2'], ' E54': ['Kendra_2'], ' E55': ['Kendra_2'], ' E56': ['Kendra_2'], ' -E40': ['Kendra_2'], ' E38': ['Kendra_2'], ' E39': ['Kendra_2'], ' E37': ['Kendra_2'], ' E33': ['Kendra_2'], ' -E67': ['Kendra_2'], ' E68': ['Kendra_2'], ' E69': ['Kendra_2'], ' -E70': ['Kendra_2'], '-E68': ['Kendra_2'], '-E66': ['Kendra_2'], '-E65': ['Kendra_2'], '-E64': ['Kendra_2', 'Adriana_15'], 'E30': ['Kendra_2'], 'E31': ['Kendra_2'], 'E32': ['Kendra_2'], 'E36': ['Kendra_2'], 'E62': ['Kendra_2'], '-E60': ['Kendra_2'], '-E58': ['Kendra_2']}",{'Leroy_9': 4}
2,Tommy_3,"{'E59': ['Tommy_3'], ' E60': ['Tommy_3'], ' E61': ['Tommy_3'], ' -E37': ['Tommy_3'], ' -E36': ['Tommy_3'], ' -E39': ['Tommy_3'], ' E41': ['Tommy_3'], ' E42': ['Tommy_3'], ' -E13': ['Tommy_3'], ' E14': ['Tommy_3'], ' E15': ['Tommy_3'], ' E16': ['Tommy_3'], ' E17': ['Tommy_3'], ' E18': ['Tommy_3'], ' E44': ['Tommy_3'], ' E45': ['Tommy_3'], ' E46': ['Tommy_3'], ' E48': ['Tommy_3'], '-E24': ['Tommy_3'], ' -E23': ['Tommy_3'], ' E28': ['Tommy_3'], ' E12': ['Tommy_3'], ' E13': ['Tommy_3'], ' -E42': ['Tommy_3'], ' -E41': ['Tommy_3'], ' E39': ['Tommy_3'], ' E36': ['Tommy_3'], ' E62': ['Tommy_3'], ' -E60': ['Tommy_3'], ' -E59': ['Tommy_3'], 'E60': ['Tommy_3'], 'E61': ['Tommy_3'], '-E37': ['Tommy_3'], '-E36': ['Tommy_3'], '-E39': ['Tommy_3'], 'E41': ['Tommy_3'], 'E42': ['Tommy_3'], '-E13': ['Tommy_3'], 'E14': ['Tommy_3'], 'E15': ['Tommy_3'], 'E16': ['Tommy_3'], 'E17': ['Tommy_3'], 'E18': ['Tommy_3'], 'E44': ['Tommy_3'], 'E45': ['Tommy_3'], 'E46': ['Tommy_3'], 'E48': ['Tommy_3']}","{'Aaryan_6': 2, 'Fabio_4': 1}"
3,Fabio_4,"{'E84': ['Fabio_4'], ' E85': ['Fabio_4'], ' E86': ['Fabio_4'], ' E87': ['Fabio_4'], ' E88': ['Fabio_4'], ' E89': ['Fabio_4'], ' E101': ['Fabio_4'], ' E102': ['Fabio_4'], ' E103': ['Fabio_4'], ' -E96': ['Fabio_4'], ' E97': ['Fabio_4'], ' E98': ['Fabio_4'], ' -E83': ['Fabio_4'], ' -E82': ['Fabio_4'], ' -E47': ['Fabio_4'], ' -E43': ['Fabio_4'], ' -E20': ['Fabio_4', 'Dalton_1'], ' E21': ['Fabio_4'], ' -E24': ['Fabio_4'], '-E27': ['Fabio_4'], ' -E26': ['Fabio_4'], ' -E25': ['Fabio_4'], ' -E23': ['Fabio_4', 'Janet_8'], ' E28': ['Fabio_4'], ' E12': ['Fabio_4'], ' E13': ['Fabio_4'], ' -E42': ['Fabio_4'], ' -E41': ['Fabio_4'], ' E39': ['Fabio_4'], ' E36': ['Fabio_4'], ' E37': ['Fabio_4'], ' E63': ['Fabio_4'], ' E72': ['Fabio_4'], ' E73': ['Fabio_4'], ' -E79': ['Fabio_4'], ' E71': ['Fabio_4'], ' E70': ['Fabio_4'], ' -E69': ['Fabio_4'], ' -E68': ['Fabio_4'], 'E85': ['Fabio_4'], 'E86': ['Fabio_4'], 'E87': ['Fabio_4'], 'E88': ['Fabio_4'], 'E89': ['Fabio_4'], 'E101': ['Fabio_4'], 'E102': ['Fabio_4'], 'E103': ['Fabio_4'], '-E96': ['Fabio_4'], 'E97': ['Fabio_4'], 'E98': ['Fabio_4'], '-E83': ['Fabio_4'], '-E82': ['Fabio_4'], '-E47': ['Fabio_4'], '-E43': ['Fabio_4'], '-E20': ['Fabio_4'], 'E21': ['Fabio_4'], '-E24': ['Fabio_4']}","{'Shane_12': 3, 'Tommy_3': 1}"
4,Cassandra_5,"{'E103': ['Cassandra_5'], ' -E96': ['Cassandra_5', 'Owen_18'], ' E97': ['Cassandra_5'], ' E98': ['Cassandra_5'], ' -E83': ['Cassandra_5'], ' -E82': ['Cassandra_5'], ' E49': ['Cassandra_5'], ' E53': ['Cassandra_5'], ' E54': ['Cassandra_5'], ' E55': ['Cassandra_5'], ' E56': ['Cassandra_5'], ' -E40': ['Cassandra_5'], ' E38': ['Cassandra_5'], ' E41': ['Cassandra_5'], ' E42': ['Cassandra_5'], ' -E13': ['Cassandra_5'], 'E43': ['Cassandra_5'], ' E47': ['Cassandra_5'], ' E57': ['Cassandra_5'], ' E58': ['Cassandra_5'], ' E92': ['Cassandra_5'], ' E93': ['Cassandra_5'], ' E96': ['Cassandra_5'], ' E99': ['Cassandra_5'], ' E100': ['Cassandra_5'], ' -E87': ['Cassandra_5'], '-E96': ['Cassandra_5'], 'E97': ['Cassandra_5'], 'E98': ['Cassandra_5'], '-E83': ['Cassandra_5'], '-E82': ['Cassandra_5'], 'E49': ['Cassandra_5'], 'E53': ['Cassandra_5'], 'E54': ['Cassandra_5'], 'E55': ['Cassandra_5'], 'E56': ['Cassandra_5'], '-E40': ['Cassandra_5'], 'E38': ['Cassandra_5'], 'E41': ['Cassandra_5'], 'E42': ['Cassandra_5'], '-E13': ['Cassandra_5']}","{'Clayton_13': 8, 'Kayne_11': 2, 'Claudia_19': 4}"
5,Aaryan_6,"{'-E58': ['Aaryan_6'], ' -E57': ['Aaryan_6'], ' -E49': ['Aaryan_6'], ' -E47': ['Aaryan_6', 'Dalton_1'], ' -E43': ['Aaryan_6', 'Dalton_1', 'Janet_8'], ' -E20': ['Aaryan_6', 'Janet_8'], ' E21': ['Aaryan_6'], '-E89': ['Aaryan_6'], ' -E88': ['Aaryan_6'], ' -E87': ['Aaryan_6'], ' -E86': ['Aaryan_6'], ' -E85': ['Aaryan_6'], ' -E84': ['Aaryan_6'], ' -E83': ['Aaryan_6', 'Shane_12'], ' -E82': ['Aaryan_6', 'Shane_12'], ' E49': ['Aaryan_6', 'Valerie_17'], ' E53': ['Aaryan_6', 'Shane_12'], ' E54': ['Aaryan_6'], ' E55': ['Aaryan_6', 'Janet_8', 'Dalton_1', 'Shane_12'], ' E56': ['Aaryan_6', 'Janet_8', 'Shane_12'], ' -E40': ['Aaryan_6', 'Dalton_1', 'Janet_8', 'Kendra_2'], ' E38': ['Aaryan_6', 'Janet_8'], ' E39': ['Aaryan_6', 'Kendra_2'], ' E36': ['Aaryan_6'], ' E62': ['Aaryan_6'], ' -E60': ['Aaryan_6'], ' -E59': ['Aaryan_6'], ' -E58': ['Aaryan_6'], '-E57': ['Aaryan_6'], '-E49': ['Aaryan_6'], '-E47': ['Aaryan_6', 'Janet_8', 'Dalton_1'], '-E43': ['Aaryan_6', 'Janet_8'], '-E20': ['Aaryan_6'], 'E21': ['Aaryan_6']}","{'Tommy_3': 2, 'Leroy_9': 6, 'Janet_8': 10, 'Dalton_1': 4, 'Valerie_17': 3}"
6,Eden_7,"{'-E14': ['Eden_7'], ' -E12': ['Eden_7'], ' E10': ['Eden_7', 'Dalton_1'], ' E11': ['Eden_7'], ' -E20': ['Eden_7'], ' -E19': ['Eden_7'], ' E44': ['Eden_7'], ' E45': ['Eden_7'], ' E46': ['Eden_7', 'Janet_8'], ' E48': ['Eden_7'], ' -E47': ['Eden_7'], '-E67': ['Eden_7'], ' E68': ['Eden_7'], ' E69': ['Eden_7'], ' -E70': ['Eden_7'], ' -E71': ['Eden_7'], ' E79': ['Eden_7'], ' -E78': ['Eden_7'], ' E80': ['Eden_7'], ' E81': ['Eden_7'], ' E101': ['Eden_7'], ' E102': ['Eden_7'], ' E103': ['Eden_7'], ' E99': ['Eden_7'], ' E100': ['Eden_7'], ' E88': ['Eden_7'], ' E89': ['Eden_7'], '-E12': ['Eden_7'], 'E10': ['Eden_7'], 'E11': ['Eden_7'], '-E20': ['Eden_7'], '-E19': ['Eden_7'], 'E44': ['Eden_7'], 'E45': ['Eden_7'], 'E46': ['Eden_7'], 'E48': ['Eden_7'], '-E47': ['Eden_7']}",{'Valerie_17': 4}
7,Janet_8,"{'E46': ['Janet_8'], ' E48': ['Janet_8', 'Dalton_1'], ' -E47': ['Janet_8'], ' -E43': ['Janet_8', 'Aaryan_6', 'Dalton_1'], ' -E20': ['Janet_8'], ' E21': ['Janet_8', 'Dalton_1'], ' -E24': ['Janet_8'], ' -E23': ['Janet_8'], ' E28': ['Janet_8'], 'E45': ['Janet_8', 'Dalton_1'], ' E46': ['Janet_8'], ' E49': ['Janet_8', 'Shane_12'], ' E53': ['Janet_8', 'Aaryan_6'], ' E54': ['Janet_8', 'Shane_12'], ' E55': ['Janet_8'], ' E56': ['Janet_8', 'Shane_12'], ' -E40': ['Janet_8'], ' E38': ['Janet_8', 'Aaryan_6'], 'E48': ['Janet_8'], '-E47': ['Janet_8'], '-E43': ['Janet_8'], '-E20': ['Janet_8'], 'E21': ['Janet_8'], '-E24': ['Janet_8'], '-E23': ['Janet_8'], 'E28': ['Janet_8']}","{'Aaryan_6': 10, 'Dalton_1': 35, 'Shane_12': 4, 'Valerie_17': 2}"
8,Leroy_9,"{'-E58': ['Leroy_9'], ' -E57': ['Leroy_9'], ' E53': ['Leroy_9', 'Janet_8'], ' E54': ['Leroy_9', 'Janet_8'], ' E55': ['Leroy_9'], ' E56': ['Leroy_9'], ' -E40': ['Leroy_9', 'Dalton_1'], ' E38': ['Leroy_9'], ' E39': ['Leroy_9'], ' E36': ['Leroy_9'], ' E37': ['Leroy_9'], ' E33': ['Leroy_9'], ' E34': ['Leroy_9'], ' E35': ['Leroy_9'], '-E43': ['Leroy_9', 'Janet_8'], ' -E20': ['Leroy_9', 'Janet_8'], ' -E19': ['Leroy_9', 'Dalton_1'], ' E44': ['Leroy_9'], ' E45': ['Leroy_9'], ' E46': ['Leroy_9', 'Janet_8'], ' E48': ['Leroy_9'], ' E49': ['Leroy_9', 'Valerie_17'], ' E57': ['Leroy_9'], '-E57': ['Leroy_9'], 'E53': ['Leroy_9'], 'E54': ['Leroy_9'], 'E55': ['Leroy_9'], 'E56': ['Leroy_9'], '-E40': ['Leroy_9'], 'E38': ['Leroy_9'], 'E39': ['Leroy_9'], 'E36': ['Leroy_9'], 'E37': ['Leroy_9'], 'E33': ['Leroy_9'], 'E34': ['Leroy_9'], 'E35': ['Leroy_9']}","{'Aaryan_6': 6, 'Kendra_2': 4, 'Adriana_15': 1}"
9,Alice_10,"{'E71': ['Alice_10'], ' E70': ['Alice_10'], ' -E69': ['Alice_10', 'Adriana_15'], ' -E68': ['Alice_10'], ' -E66': ['Alice_10'], ' -E65': ['Alice_10'], ' -E64': ['Alice_10'], ' -E29': ['Alice_10'], ' -E13': ['Alice_10'], ' -E12': ['Alice_10'], ' -E28': ['Alice_10'], ' E22': ['Alice_10'], ' -E10': ['Alice_10'], '-E42': ['Alice_10'], ' -E41': ['Alice_10'], ' E39': ['Alice_10'], ' E36': ['Alice_10'], ' E37': ['Alice_10'], ' E63': ['Alice_10'], ' E72': ['Alice_10'], ' E73': ['Alice_10', 'Amber_16'], ' -E78': ['Alice_10'], ' E80': ['Alice_10'], ' E81': ['Alice_10'], ' -E89': ['Alice_10'], 'E70': ['Alice_10'], '-E69': ['Alice_10'], '-E68': ['Alice_10'], '-E66': ['Alice_10'], '-E65': ['Alice_10'], '-E64': ['Alice_10'], '-E29': ['Alice_10'], '-E13': ['Alice_10'], '-E12': ['Alice_10'], '-E28': ['Alice_10'], 'E22': ['Alice_10']}","{'Claudia_19': 4, 'Amber_16': 19}"
10,Kayne_11,"{'E70': ['Kayne_11', 'Alice_10'], ' -E69': ['Kayne_11'], ' -E68': ['Kayne_11', 'Alice_10'], ' -E66': ['Kayne_11'], ' -E65': ['Kayne_11'], ' -E64': ['Kayne_11', 'Claudia_19'], ' -E29': ['Kayne_11'], ' -E42': ['Kayne_11'], ' -E41': ['Kayne_11'], ' -E38': ['Kayne_11'], ' E40': ['Kayne_11'], ' E50': ['Kayne_11'], ' E51': ['Kayne_11'], ' E52': ['Kayne_11'], 'E98': ['Kayne_11'], ' -E83': ['Kayne_11'], ' -E82': ['Kayne_11'], ' -E48': ['Kayne_11'], ' -E46': ['Kayne_11'], ' -E45': ['Kayne_11'], ' -E44': ['Kayne_11'], ' E19': ['Kayne_11'], ' E20': ['Kayne_11'], ' E43': ['Kayne_11'], '-E69': ['Kayne_11'], '-E68': ['Kayne_11'], '-E66': ['Kayne_11'], '-E65': ['Kayne_11'], '-E64': ['Kayne_11'], '-E29': ['Kayne_11'], '-E42': ['Kayne_11'], '-E41': ['Kayne_11'], '-E38': ['Kayne_11'], 'E40': ['Kayne_11'], 'E50': ['Kayne_11'], 'E51': ['Kayne_11'], 'E52': ['Kayne_11']}","{'Amber_16': 3, 'Cassandra_5': 2}"
11,Shane_12,"{'-E84': ['Shane_12'], ' -E83': ['Shane_12'], ' -E82': ['Shane_12'], ' E49': ['Shane_12', 'Janet_8'], ' E53': ['Shane_12', 'Janet_8', 'Aaryan_6'], ' E54': ['Shane_12', 'Janet_8'], ' E55': ['Shane_12', 'Dalton_1'], ' E56': ['Shane_12', 'Dalton_1', 'Janet_8'], ' -E40': ['Shane_12', 'Janet_8'], 'E31': ['Shane_12'], ' E32': ['Shane_12'], ' -E39': ['Shane_12'], ' -E38': ['Shane_12'], ' E40': ['Shane_12'], ' E50': ['Shane_12'], '-E83': ['Shane_12'], '-E82': ['Shane_12'], 'E49': ['Shane_12'], 'E53': ['Shane_12'], 'E54': ['Shane_12'], 'E55': ['Shane_12'], 'E56': ['Shane_12'], '-E40': ['Shane_12']}","{'Fabio_4': 3, 'Dalton_1': 5, 'Janet_8': 4}"
12,Clayton_13,"{'E93': ['Clayton_13'], ' E97': ['Clayton_13'], ' E98': ['Clayton_13'], ' -E83': ['Clayton_13'], 'E76': ['Clayton_13'], ' -E63': ['Clayton_13'], ' E33': ['Clayton_13', 'Claudia_19'], ' E34': ['Clayton_13'], ' E35': ['Clayton_13'], ' -E30': ['Clayton_13'], ' E64': ['Clayton_13'], 'E97': ['Clayton_13'], 'E98': ['Clayton_13'], '-E83': ['Clayton_13']}",{'Cassandra_5': 8}
13,Cody_14,"{'-E26': ['Cody_14'], '-E59': ['Cody_14'], ' -E58': ['Cody_14'], ' -E57': ['Cody_14'], ' -E49': ['Cody_14'], ' -E48': ['Cody_14'], ' -E46': ['Cody_14'], ' -E45': ['Cody_14'], ' -E44': ['Cody_14'], ' -E18': ['Cody_14'], ' -E17': ['Cody_14'], ' -E16': ['Cody_14'], ' -E15': ['Cody_14'], ' -E14': ['Cody_14']}",{}
14,Adriana_15,"{'E77': ['Adriana_15'], ' E78': ['Adriana_15'], ' -E79': ['Adriana_15'], ' E71': ['Adriana_15'], ' E70': ['Adriana_15'], ' -E69': ['Adriana_15'], ' -E68': ['Adriana_15'], ' -E66': ['Adriana_15'], ' -E65': ['Adriana_15'], ' -E64': ['Adriana_15'], ' E30': ['Adriana_15'], ' E31': ['Adriana_15'], ' E32': ['Adriana_15'], ' E36': ['Adriana_15'], ' E37': ['Adriana_15'], '-E80': ['Adriana_15'], ' -E77': ['Adriana_15'], ' E90': ['Adriana_15'], ' -E91': ['Adriana_15'], ' E60': ['Adriana_15'], ' E61': ['Adriana_15'], ' E33': ['Adriana_15'], ' -E67': ['Adriana_15'], 'E78': ['Adriana_15'], '-E79': ['Adriana_15'], 'E71': ['Adriana_15'], 'E70': ['Adriana_15'], '-E69': ['Adriana_15'], '-E68': ['Adriana_15'], '-E66': ['Adriana_15'], '-E65': ['Adriana_15'], '-E64': ['Adriana_15'], 'E30': ['Adriana_15'], 'E31': ['Adriana_15'], 'E32': ['Adriana_15'], 'E36': ['Adriana_15'], 'E37': ['Adriana_15']}","{'Jayson_20': 2, 'Leroy_9': 1, 'Claudia_19': 1}"
15,Amber_16,"{'E70': ['Amber_16'], ' -E69': ['Amber_16'], ' -E68': ['Amber_16'], ' -E66': ['Amber_16'], ' -E65': ['Amber_16'], ' -E64': ['Amber_16'], ' -E29': ['Amber_16'], ' -E13': ['Amber_16', 'Cassandra_5'], ' -E12': ['Amber_16'], ' E10': ['Amber_16'], ' E11': ['Amber_16'], ' E43': ['Amber_16'], ' E47': ['Amber_16'], ' E49': ['Amber_16'], ' E57': ['Amber_16'], '-E57': ['Amber_16'], ' E53': ['Amber_16'], ' E54': ['Amber_16'], ' E55': ['Amber_16', 'Cassandra_5'], ' E56': ['Amber_16'], ' -E40': ['Amber_16'], ' E38': ['Amber_16'], ' E39': ['Amber_16', 'Claudia_19'], ' E36': ['Amber_16'], ' E37': ['Amber_16'], ' E63': ['Amber_16'], ' E72': ['Amber_16'], ' E73': ['Amber_16'], ' -E78': ['Amber_16'], ' -E77': ['Amber_16'], ' E90': ['Amber_16'], '-E69': ['Amber_16'], '-E68': ['Amber_16'], '-E66': ['Amber_16'], '-E65': ['Amber_16'], '-E64': ['Amber_16'], '-E29': ['Amber_16'], '-E13': ['Amber_16'], '-E12': ['Amber_16'], 'E10': ['Amber_16'], 'E11': ['Amber_16'], 'E43': ['Amber_16'], 'E47': ['Amber_16'], 'E49': ['Amber_16'], 'E57': ['Amber_16']}","{'Kayne_11': 3, 'Claudia_19': 2, 'Alice_10': 19}"
16,Valerie_17,"{'E28': ['Valerie_17'], ' E10': ['Valerie_17'], ' E11': ['Valerie_17'], ' E43': ['Valerie_17'], ' E47': ['Valerie_17'], ' E49': ['Valerie_17', 'Aaryan_6'], ' E57': ['Valerie_17'], ' E58': ['Valerie_17'], ' E59': ['Valerie_17'], ' E91': ['Valerie_17'], ' E94': ['Valerie_17'], ' E95': ['Valerie_17'], 'E81': ['Valerie_17'], ' E101': ['Valerie_17'], ' E102': ['Valerie_17'], ' E103': ['Valerie_17'], ' E99': ['Valerie_17'], ' E100': ['Valerie_17'], ' E88': ['Valerie_17'], ' E89': ['Valerie_17'], ' -E81': ['Valerie_17'], ' -E80': ['Valerie_17'], ' E78': ['Valerie_17'], ' -E79': ['Valerie_17'], 'E11': ['Valerie_17'], 'E43': ['Valerie_17'], 'E47': ['Valerie_17'], 'E49': ['Valerie_17'], 'E57': ['Valerie_17'], 'E58': ['Valerie_17'], 'E59': ['Valerie_17'], 'E91': ['Valerie_17'], 'E94': ['Valerie_17'], 'E95': ['Valerie_17']}","{'Eden_7': 4, 'Aaryan_6': 3, 'Janet_8': 2, 'Dalton_1': 2}"
17,Owen_18,"{'-E90': ['Owen_18'], ' E77': ['Owen_18'], ' E78': ['Owen_18'], ' -E79': ['Owen_18'], ' E71': ['Owen_18'], ' E74': ['Owen_18'], ' E75': ['Owen_18'], ' E76': ['Owen_18'], ' -E63': ['Owen_18'], ' -E37': ['Owen_18'], ' -E36': ['Owen_18'], ' -E39': ['Owen_18'], ' E41': ['Owen_18'], ' E42': ['Owen_18'], ' E29': ['Owen_18'], 'E46': ['Owen_18'], ' E48': ['Owen_18'], ' E82': ['Owen_18'], ' E83': ['Owen_18'], ' E84': ['Owen_18'], ' E85': ['Owen_18'], ' E86': ['Owen_18'], ' E87': ['Owen_18'], ' E88': ['Owen_18'], ' E89': ['Owen_18'], ' E101': ['Owen_18'], ' E102': ['Owen_18'], ' E103': ['Owen_18'], ' -E96': ['Owen_18', 'Cassandra_5'], 'E77': ['Owen_18'], 'E78': ['Owen_18'], '-E79': ['Owen_18'], 'E71': ['Owen_18'], 'E74': ['Owen_18'], 'E75': ['Owen_18'], 'E76': ['Owen_18'], '-E63': ['Owen_18'], '-E37': ['Owen_18'], '-E36': ['Owen_18'], '-E39': ['Owen_18'], 'E41': ['Owen_18'], 'E42': ['Owen_18'], 'E29': ['Owen_18']}","{'Jayson_20': 4, 'Claudia_19': 2}"
18,Claudia_19,"{'E74': ['Claudia_19'], ' E75': ['Claudia_19'], ' E76': ['Claudia_19'], ' -E63': ['Claudia_19'], ' E33': ['Claudia_19'], ' E34': ['Claudia_19'], ' E35': ['Claudia_19'], ' -E30': ['Claudia_19'], ' -E29': ['Claudia_19'], ' -E42': ['Claudia_19'], ' -E41': ['Claudia_19'], ' E39': ['Claudia_19', 'Amber_16'], 'E87': ['Claudia_19'], ' E88': ['Claudia_19'], ' E89': ['Claudia_19'], ' -E81': ['Claudia_19'], ' -E80': ['Claudia_19'], ' E78': ['Claudia_19'], ' -E79': ['Claudia_19'], ' E71': ['Claudia_19'], ' E70': ['Claudia_19'], ' -E69': ['Claudia_19'], ' -E68': ['Claudia_19'], ' -E66': ['Claudia_19', 'Amber_16'], ' -E65': ['Claudia_19', 'Alice_10', 'Amber_16'], ' -E64': ['Claudia_19', 'Alice_10'], ' -E13': ['Claudia_19'], ' E14': ['Claudia_19'], 'E75': ['Claudia_19'], 'E76': ['Claudia_19'], '-E63': ['Claudia_19'], 'E33': ['Claudia_19'], 'E34': ['Claudia_19'], 'E35': ['Claudia_19'], '-E30': ['Claudia_19'], '-E29': ['Claudia_19'], '-E42': ['Claudia_19'], '-E41': ['Claudia_19'], 'E39': ['Claudia_19']}","{'Alice_10': 4, 'Amber_16': 2, 'Owen_18': 2, 'Cassandra_5': 4, 'Adriana_15': 1}"
19,Jayson_20,"{'E79': ['Jayson_20'], ' -E78': ['Jayson_20'], ' -E77': ['Jayson_20'], ' E90': ['Jayson_20'], ' -E91': ['Jayson_20'], ' E60': ['Jayson_20'], ' E61': ['Jayson_20'], ' E33': ['Jayson_20'], '-E67': ['Jayson_20'], ' E68': ['Jayson_20'], ' E69': ['Jayson_20'], ' -E70': ['Jayson_20'], ' E74': ['Jayson_20'], ' E75': ['Jayson_20'], ' E76': ['Jayson_20'], ' -E63': ['Jayson_20'], '-E78': ['Jayson_20'], '-E77': ['Jayson_20'], 'E90': ['Jayson_20'], '-E91': ['Jayson_20'], 'E60': ['Jayson_20'], 'E61': ['Jayson_20'], 'E33': ['Jayson_20']}","{'Adriana_15': 2, 'Owen_18': 4}"
